,PhraseID,Note,StartTimestamp,EndTimestamp,PieceID
4152,PHRASE000436,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00072
4153,PHRASE000436,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00072
4154,PHRASE000436,A4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00072
4155,PHRASE000436,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00072
4156,PHRASE000436,F4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00072
4157,PHRASE000436,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00072
4158,PHRASE000436,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00072
4159,PHRASE000437,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4160,PHRASE000437,A4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4161,PHRASE000437,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4162,PHRASE000437,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4163,PHRASE000437,A4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4164,PHRASE000437,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4165,PHRASE000437,F4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4166,PHRASE000437,E4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4167,PHRASE000437,rest,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00072
4168,PHRASE000437,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00072
4169,PHRASE000438,G4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00073
4170,PHRASE000438,G4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00073
4171,PHRASE000438,F4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00073
4172,PHRASE000438,E4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00073
4173,PHRASE000438,D4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00073
4174,PHRASE000438,C4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00073
4175,PHRASE000438,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00073
4176,PHRASE000439,C4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4177,PHRASE000439,E4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4178,PHRASE000439,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4179,PHRASE000439,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4180,PHRASE000439,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4181,PHRASE000439,F4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4182,PHRASE000439,D4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00073
4183,PHRASE000439,C4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00073
4184,PHRASE000439,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00073
4185,PHRASE000440,C4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4186,PHRASE000440,C4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4187,PHRASE000440,C4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4188,PHRASE000440,G3,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4189,PHRASE000440,C4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4190,PHRASE000440,D4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00073
4191,PHRASE000440,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00073
4192,PHRASE000440,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00073
4193,PHRASE000441,G4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00073
4194,PHRASE000441,F4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00073
4195,PHRASE000441,F4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00073
4196,PHRASE000441,E4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00073
4197,PHRASE000441,D4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00073
4198,PHRASE000441,C4,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00073
4199,PHRASE000441,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00073
4200,PHRASE000442,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4201,PHRASE000442,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4202,PHRASE000442,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4203,PHRASE000442,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4204,PHRASE000442,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4205,PHRASE000442,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4206,PHRASE000442,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4207,PHRASE000442,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4208,PHRASE000442,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4209,PHRASE000442,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4210,PHRASE000442,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4211,PHRASE000443,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4212,PHRASE000443,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4213,PHRASE000443,F4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4214,PHRASE000443,F4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4215,PHRASE000443,E4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00074
4216,PHRASE000443,G4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00074
4217,PHRASE000443,G4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00074
4218,PHRASE000443,F4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00074
4219,PHRASE000443,F4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00074
4220,PHRASE000443,E4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00074
4221,PHRASE000443,rest,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00074
4222,PHRASE000443,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4223,PHRASE000444,G4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00074
4224,PHRASE000444,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00074
4225,PHRASE000444,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00074
4226,PHRASE000444,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00074
4227,PHRASE000444,A4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00074
4228,PHRASE000444,G4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00074
4229,PHRASE000444,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00074
4230,PHRASE000444,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4231,PHRASE000445,E4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4232,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4233,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4234,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4235,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4236,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4237,PHRASE000445,A4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00074
4238,PHRASE000445,G4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00074
4239,PHRASE000445,E4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00074
4240,PHRASE000445,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00074
4241,PHRASE000446,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4242,PHRASE000446,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4243,PHRASE000446,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4244,PHRASE000446,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4245,PHRASE000446,G4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00075
4246,PHRASE000446,E4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4247,PHRASE000446,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4248,PHRASE000447,E4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4249,PHRASE000447,G4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4250,PHRASE000447,A4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4251,PHRASE000447,G4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4252,PHRASE000447,A4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00075
4253,PHRASE000447,G4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00075
4254,PHRASE000447,E4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4255,PHRASE000447,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4256,PHRASE000448,E4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4257,PHRASE000448,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4258,PHRASE000448,A4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4259,PHRASE000448,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4260,PHRASE000448,A4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00075
4261,PHRASE000448,G4,21/05/23 12:13:44,21/05/23 12:14:04,PIECE00075
4262,PHRASE000448,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4263,PHRASE000449,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4264,PHRASE000449,A4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4265,PHRASE000449,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4266,PHRASE000449,A4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4267,PHRASE000449,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4268,PHRASE000449,F4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00075
4269,PHRASE000449,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00075
4270,PHRASE000449,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00075
4271,PHRASE000450,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4272,PHRASE000450,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4273,PHRASE000450,F4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4274,PHRASE000450,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4275,PHRASE000450,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4276,PHRASE000450,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4277,PHRASE000450,F4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4278,PHRASE000450,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4279,PHRASE000450,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4280,PHRASE000451,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4281,PHRASE000451,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4282,PHRASE000451,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4283,PHRASE000451,G4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4284,PHRASE000451,A4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4285,PHRASE000451,G4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00076
4286,PHRASE000451,E4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00076
4287,PHRASE000451,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4288,PHRASE000452,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00076
4289,PHRASE000452,A4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00076
4290,PHRASE000452,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00076
4291,PHRASE000452,A4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00076
4292,PHRASE000452,G4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00076
4293,PHRASE000452,C4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00076
4294,PHRASE000452,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4295,PHRASE000453,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00076
4296,PHRASE000453,A4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00076
4297,PHRASE000453,G4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00076
4298,PHRASE000453,A4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00076
4299,PHRASE000453,G4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00076
4300,PHRASE000453,C4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00076
4301,PHRASE000453,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00076
4302,PHRASE000454,C4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00077
4303,PHRASE000454,E4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00077
4304,PHRASE000454,D4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00077
4305,PHRASE000454,F4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00077
4306,PHRASE000454,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00077
4307,PHRASE000454,F4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00077
4308,PHRASE000454,G4,21/05/23 12:14:14,21/05/23 12:14:34,PIECE00077
4309,PHRASE000454,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4310,PHRASE000455,G4,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00077
4311,PHRASE000455,A4,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00077
4312,PHRASE000455,G4,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00077
4313,PHRASE000455,E4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00077
4314,PHRASE000455,D4,21/05/23 12:15:04,21/05/23 12:15:34,PIECE00077
4315,PHRASE000455,rest,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00077
4316,PHRASE000455,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4317,PHRASE000456,D4,21/05/23 12:15:44,21/05/23 12:15:54,PIECE00077
4318,PHRASE000456,G4,21/05/23 12:15:54,21/05/23 12:16:04,PIECE00077
4319,PHRASE000456,F#4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00077
4320,PHRASE000456,A4,21/05/23 12:16:14,21/05/23 12:16:24,PIECE00077
4321,PHRASE000456,G4,21/05/23 12:16:24,21/05/23 12:16:44,PIECE00077
4322,PHRASE000456,C5,21/05/23 12:16:44,21/05/23 12:17:04,PIECE00077
4323,PHRASE000456,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4324,PHRASE000457,B4,21/05/23 12:17:04,21/05/23 12:17:14,PIECE00077
4325,PHRASE000457,G4,21/05/23 12:17:14,21/05/23 12:17:14,PIECE00077
4326,PHRASE000457,F#4,21/05/23 12:17:14,21/05/23 12:17:24,PIECE00077
4327,PHRASE000457,B4,21/05/23 12:17:24,21/05/23 12:17:24,PIECE00077
4328,PHRASE000457,A4,21/05/23 12:17:24,21/05/23 12:17:24,PIECE00077
4329,PHRASE000457,G4,21/05/23 12:17:24,21/05/23 12:17:44,PIECE00077
4330,PHRASE000457,rest,21/05/23 12:17:44,21/05/23 12:17:54,PIECE00077
4331,PHRASE000457,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4332,PHRASE000458,G4,21/05/23 12:17:54,21/05/23 12:17:54,PIECE00077
4333,PHRASE000458,G4,21/05/23 12:17:54,21/05/23 12:17:54,PIECE00077
4334,PHRASE000458,G4,21/05/23 12:17:54,21/05/23 12:18:14,PIECE00077
4335,PHRASE000458,A4,21/05/23 12:18:14,21/05/23 12:18:24,PIECE00077
4336,PHRASE000458,B4,21/05/23 12:18:24,21/05/23 12:18:34,PIECE00077
4337,PHRASE000458,C5,21/05/23 12:18:34,21/05/23 12:18:54,PIECE00077
4338,PHRASE000458,B4,21/05/23 12:18:54,21/05/23 12:19:04,PIECE00077
4339,PHRASE000458,A4,21/05/23 12:19:04,21/05/23 12:19:14,PIECE00077
4340,PHRASE000458,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4341,PHRASE000459,G4,21/05/23 12:19:14,21/05/23 12:19:24,PIECE00077
4342,PHRASE000459,E4,21/05/23 12:19:24,21/05/23 12:19:24,PIECE00077
4343,PHRASE000459,F4,21/05/23 12:19:24,21/05/23 12:19:34,PIECE00077
4344,PHRASE000459,A4,21/05/23 12:19:34,21/05/23 12:19:44,PIECE00077
4345,PHRASE000459,D4,21/05/23 12:19:44,21/05/23 12:20:14,PIECE00077
4346,PHRASE000459,rest,21/05/23 12:20:14,21/05/23 12:20:24,PIECE00077
4347,PHRASE000459,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4348,PHRASE000460,E4,21/05/23 12:20:24,21/05/23 12:20:34,PIECE00077
4349,PHRASE000460,E4,21/05/23 12:20:34,21/05/23 12:20:34,PIECE00077
4350,PHRASE000460,G4,21/05/23 12:20:34,21/05/23 12:20:44,PIECE00077
4351,PHRASE000460,G4,21/05/23 12:20:44,21/05/23 12:20:54,PIECE00077
4352,PHRASE000460,A4,21/05/23 12:20:54,21/05/23 12:21:04,PIECE00077
4353,PHRASE000460,C5,21/05/23 12:21:04,21/05/23 12:21:14,PIECE00077
4354,PHRASE000460,B4,21/05/23 12:21:14,21/05/23 12:21:14,PIECE00077
4355,PHRASE000460,A4,21/05/23 12:21:14,21/05/23 12:21:14,PIECE00077
4356,PHRASE000460,G4,21/05/23 12:21:14,21/05/23 12:21:14,PIECE00077
4357,PHRASE000460,F4,21/05/23 12:21:14,21/05/23 12:21:14,PIECE00077
4358,PHRASE000460,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4359,PHRASE000461,E4,21/05/23 12:21:14,21/05/23 12:21:34,PIECE00077
4360,PHRASE000461,G4,21/05/23 12:21:34,21/05/23 12:21:44,PIECE00077
4361,PHRASE000461,F4,21/05/23 12:21:44,21/05/23 12:21:54,PIECE00077
4362,PHRASE000461,E4,21/05/23 12:21:54,21/05/23 12:22:14,PIECE00077
4363,PHRASE000461,rest,21/05/23 12:22:14,21/05/23 12:22:24,PIECE00077
4364,PHRASE000461,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4365,PHRASE000462,G4,21/05/23 12:22:24,21/05/23 12:22:24,PIECE00077
4366,PHRASE000462,G4,21/05/23 12:22:24,21/05/23 12:22:24,PIECE00077
4367,PHRASE000462,G4,21/05/23 12:22:24,21/05/23 12:22:44,PIECE00077
4368,PHRASE000462,A4,21/05/23 12:22:44,21/05/23 12:22:54,PIECE00077
4369,PHRASE000462,B4,21/05/23 12:22:54,21/05/23 12:23:04,PIECE00077
4370,PHRASE000462,C5,21/05/23 12:23:04,21/05/23 12:23:24,PIECE00077
4371,PHRASE000462,B4,21/05/23 12:23:24,21/05/23 12:23:34,PIECE00077
4372,PHRASE000462,A4,21/05/23 12:23:34,21/05/23 12:23:44,PIECE00077
4373,PHRASE000462,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4374,PHRASE000463,G4,21/05/23 12:23:44,21/05/23 12:23:54,PIECE00077
4375,PHRASE000463,E4,21/05/23 12:23:54,21/05/23 12:23:54,PIECE00077
4376,PHRASE000463,F4,21/05/23 12:23:54,21/05/23 12:24:04,PIECE00077
4377,PHRASE000463,A4,21/05/23 12:24:04,21/05/23 12:24:14,PIECE00077
4378,PHRASE000463,D4,21/05/23 12:24:14,21/05/23 12:24:44,PIECE00077
4379,PHRASE000463,rest,21/05/23 12:24:44,21/05/23 12:24:54,PIECE00077
4380,PHRASE000463,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4381,PHRASE000464,E4,21/05/23 12:24:54,21/05/23 12:25:04,PIECE00077
4382,PHRASE000464,E4,21/05/23 12:25:04,21/05/23 12:25:04,PIECE00077
4383,PHRASE000464,F4,21/05/23 12:25:04,21/05/23 12:25:14,PIECE00077
4384,PHRASE000464,G4,21/05/23 12:25:14,21/05/23 12:25:24,PIECE00077
4385,PHRASE000464,A4,21/05/23 12:25:24,21/05/23 12:25:34,PIECE00077
4386,PHRASE000464,C5,21/05/23 12:25:34,21/05/23 12:25:44,PIECE00077
4387,PHRASE000464,B4,21/05/23 12:25:44,21/05/23 12:25:44,PIECE00077
4388,PHRASE000464,A4,21/05/23 12:25:44,21/05/23 12:25:44,PIECE00077
4389,PHRASE000464,G4,21/05/23 12:25:44,21/05/23 12:25:44,PIECE00077
4390,PHRASE000464,F4,21/05/23 12:25:44,21/05/23 12:25:44,PIECE00077
4391,PHRASE000464,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4392,PHRASE000465,E4,21/05/23 12:25:44,21/05/23 12:26:04,PIECE00077
4393,PHRASE000465,G4,21/05/23 12:26:04,21/05/23 12:26:14,PIECE00077
4394,PHRASE000465,F4,21/05/23 12:26:14,21/05/23 12:26:24,PIECE00077
4395,PHRASE000465,E4,21/05/23 12:26:24,21/05/23 12:26:44,PIECE00077
4396,PHRASE000465,rest,21/05/23 12:26:44,21/05/23 12:27:04,PIECE00077
4397,PHRASE000465,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00077
4398,PHRASE000466,E3,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4399,PHRASE000466,F3,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4400,PHRASE000466,G3,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00078
4401,PHRASE000466,C4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00078
4402,PHRASE000466,B3,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00078
4403,PHRASE000466,A3,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00078
4404,PHRASE000466,G3,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00078
4405,PHRASE000466,E3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00078
4406,PHRASE000466,E3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00078
4407,PHRASE000466,F3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00078
4408,PHRASE000466,D3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00078
4409,PHRASE000466,C3,21/05/23 12:13:54,21/05/23 12:14:14,PIECE00078
4410,PHRASE000466,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4411,PHRASE000467,E3,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00078
4412,PHRASE000467,F3,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00078
4413,PHRASE000467,G3,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00078
4414,PHRASE000467,C4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00078
4415,PHRASE000467,D4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00078
4416,PHRASE000467,E4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00078
4417,PHRASE000467,F4,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00078
4418,PHRASE000467,G3,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00078
4419,PHRASE000467,E4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00078
4420,PHRASE000467,D4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00078
4421,PHRASE000467,C4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00078
4422,PHRASE000467,rest,21/05/23 12:15:04,21/05/23 12:15:14,PIECE00078
4423,PHRASE000467,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4424,PHRASE000468,G3,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00078
4425,PHRASE000468,E3,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00078
4426,PHRASE000468,F3,21/05/23 12:15:14,21/05/23 12:15:24,PIECE00078
4427,PHRASE000468,D4,21/05/23 12:15:24,21/05/23 12:15:34,PIECE00078
4428,PHRASE000468,G3,21/05/23 12:15:34,21/05/23 12:15:34,PIECE00078
4429,PHRASE000468,F3,21/05/23 12:15:34,21/05/23 12:15:34,PIECE00078
4430,PHRASE000468,E3,21/05/23 12:15:34,21/05/23 12:15:34,PIECE00078
4431,PHRASE000468,G3,21/05/23 12:15:34,21/05/23 12:15:34,PIECE00078
4432,PHRASE000468,C4,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00078
4433,PHRASE000468,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4434,PHRASE000469,G3,21/05/23 12:15:44,21/05/23 12:15:44,PIECE00078
4435,PHRASE000469,E3,21/05/23 12:15:44,21/05/23 12:15:44,PIECE00078
4436,PHRASE000469,F3,21/05/23 12:15:44,21/05/23 12:15:54,PIECE00078
4437,PHRASE000469,D4,21/05/23 12:15:54,21/05/23 12:16:04,PIECE00078
4438,PHRASE000469,G3,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00078
4439,PHRASE000469,F3,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00078
4440,PHRASE000469,E3,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00078
4441,PHRASE000469,G3,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00078
4442,PHRASE000469,C4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00078
4443,PHRASE000469,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4444,PHRASE000470,E3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4445,PHRASE000470,F3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4446,PHRASE000470,G3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4447,PHRASE000470,G3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4448,PHRASE000470,C4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4449,PHRASE000470,C4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4450,PHRASE000470,B3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4451,PHRASE000470,A3,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00078
4452,PHRASE000470,G3,21/05/23 12:16:14,21/05/23 12:16:24,PIECE00078
4453,PHRASE000470,C4,21/05/23 12:16:24,21/05/23 12:16:34,PIECE00078
4454,PHRASE000470,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00078
4455,PHRASE000471,B3,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4456,PHRASE000471,A3,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4457,PHRASE000471,G3,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4458,PHRASE000471,G3,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4459,PHRASE000471,E4,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4460,PHRASE000471,C4,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4461,PHRASE000471,D4,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
4462,PHRASE000471,B3,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00078
